/opt/conda/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer_v1.py:1694: UserWarning: `layer.apply` is deprecated and will be removed in a future version. Please use `layer.__call__` method instead.
  warnings.warn('`layer.apply` is deprecated and '
/opt/conda/lib/python3.9/site-packages/tensorflow/python/keras/legacy_tf_layers/core.py:336: UserWarning: `tf.layers.flatten` is deprecated and will be removed in a future version. Please use `tf.keras.layers.Flatten` instead.
  warnings.warn('`tf.layers.flatten` is deprecated and '
/opt/conda/lib/python3.9/site-packages/tensorflow/python/framework/indexed_slices.py:447: UserWarning: Converting sparse IndexedSlices(IndexedSlices(indices=Tensor("train_op/gradients/proposals/nms/GatherV2_grad/Reshape_1:0", shape=(None,), dtype=int32), values=Tensor("train_op/gradients/proposals/nms/GatherV2_grad/Reshape:0", shape=(None, 6), dtype=float32), dense_shape=Tensor("train_op/gradients/proposals/nms/GatherV2_grad/Cast:0", shape=(2,), dtype=int32))) to a dense Tensor of unknown shape. This may consume a large amount of memory.
  warnings.warn(
2022-01-11 21:03:08.260269: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-01-11 21:03:09.184816: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 10421 MB memory:  -> device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:09:00.0, compute capability: 6.1
2022-01-11 21:03:14.592682: I tensorflow/stream_executor/cuda/cuda_dnn.cc:369] Loaded cuDNN version 8201
2022-01-11 21:03:15.119813: I tensorflow/core/platform/default/subprocess.cc:304] Start cannot spawn child process: No such file or directory
2022-01-11 21:03:15.121137: I tensorflow/core/platform/default/subprocess.cc:304] Start cannot spawn child process: No such file or directory
2022-01-11 21:03:15.121190: W tensorflow/stream_executor/gpu/asm_compiler.cc:77] Couldn't get ptxas version string: Internal: Couldn't invoke ptxas --version
2022-01-11 21:03:15.121820: I tensorflow/core/platform/default/subprocess.cc:304] Start cannot spawn child process: No such file or directory
2022-01-11 21:03:15.121942: W tensorflow/stream_executor/gpu/redzone_allocator.cc:314] Internal: Failed to launch ptxas
Relying on driver to perform ptx compilation. 
Modify $PATH to customize ptxas location.
This message will be only logged once.
Starting from step 120000 / 150000
Step 120000 / 150000, Checkpoint saved to ../teams/DSC180A_FA21_A00/a15/avod_data/kitti_avod/object/outputs/trainsin_pyramid_cars_with_aug_simple_rand_5/checkpoints/trainsin_pyramid_cars_with_aug_simple_rand_5-00120000
Step 122520, Total Loss 0.501, Time Elapsed 16.571 s
Step 122530, Total Loss 1.309, Time Elapsed 17.320 s
Step 122540, Total Loss 1.053, Time Elapsed 16.430 s
Step 122550, Total Loss 0.833, Time Elapsed 15.740 s
Step 122560, Total Loss 0.998, Time Elapsed 17.838 s
Step 122570, Total Loss 1.820, Time Elapsed 15.795 s
Step 122580, Total Loss 0.715, Time Elapsed 16.414 s
Step 122590, Total Loss 1.937, Time Elapsed 15.871 s
Step 122600, Total Loss 0.355, Time Elapsed 16.324 s
Step 122610, Total Loss 0.905, Time Elapsed 16.872 s
Step 122620, Total Loss 2.735, Time Elapsed 16.829 s
Step 122630, Total Loss 1.250, Time Elapsed 16.895 s
Step 122640, Total Loss 0.798, Time Elapsed 16.503 s
Step 122650, Total Loss 1.371, Time Elapsed 16.905 s
Step 122660, Total Loss 0.348, Time Elapsed 16.788 s
Step 122670, Total Loss 0.743, Time Elapsed 15.904 s
Step 122680, Total Loss 0.722, Time Elapsed 17.080 s
Step 122690, Total Loss 0.961, Time Elapsed 15.819 s
Step 122700, Total Loss 0.649, Time Elapsed 16.518 s
Step 122710, Total Loss 1.519, Time Elapsed 16.284 s
Step 122720, Total Loss 25.208, Time Elapsed 15.906 s
Step 122730, Total Loss 0.285, Time Elapsed 17.808 s
Step 122740, Total Loss 2.177, Time Elapsed 17.192 s
Step 122750, Total Loss 0.793, Time Elapsed 17.117 s
Step 122760, Total Loss 0.484, Time Elapsed 16.601 s
Step 122770, Total Loss 1.274, Time Elapsed 17.184 s
Step 122780, Total Loss 1.292, Time Elapsed 17.792 s
Step 122790, Total Loss 1.710, Time Elapsed 15.387 s
Step 122800, Total Loss 0.973, Time Elapsed 16.912 s
Step 122810, Total Loss 1.913, Time Elapsed 15.910 s
Step 122820, Total Loss 0.659, Time Elapsed 14.958 s
Step 122830, Total Loss 1.848, Time Elapsed 16.320 s
Step 122840, Total Loss 2.380, Time Elapsed 16.518 s
Step 122850, Total Loss 1.360, Time Elapsed 17.691 s
Step 122860, Total Loss 2.390, Time Elapsed 16.179 s
Step 122870, Total Loss 1.780, Time Elapsed 15.594 s
Step 122880, Total Loss 0.521, Time Elapsed 16.934 s
Step 122890, Total Loss 0.809, Time Elapsed 15.894 s
Step 122900, Total Loss 0.462, Time Elapsed 16.413 s
Step 122910, Total Loss 1.465, Time Elapsed 16.206 s
Step 122920, Total Loss 2.789, Time Elapsed 15.989 s
Step 122930, Total Loss 0.383, Time Elapsed 16.609 s
Step 122940, Total Loss 0.544, Time Elapsed 16.597 s
Step 122950, Total Loss 0.982, Time Elapsed 16.069 s
Step 122960, Total Loss 1.840, Time Elapsed 16.740 s
Step 122970, Total Loss 1.008, Time Elapsed 16.679 s
Step 122980, Total Loss 0.700, Time Elapsed 16.204 s
Step 122990, Total Loss 1.146, Time Elapsed 15.526 s
Step 123000 / 150000, Checkpoint saved to ../teams/DSC180A_FA21_A00/a15/avod_data/kitti_avod/object/outputs/trainsin_pyramid_cars_with_aug_simple_rand_5/checkpoints/trainsin_pyramid_cars_with_aug_simple_rand_5-00123000
Step 123000, Total Loss 1.328, Time Elapsed 18.174 s
Step 123010, Total Loss 4.466, Time Elapsed 16.910 s
Step 123020, Total Loss 1.506, Time Elapsed 15.691 s
Step 123030, Total Loss 0.360, Time Elapsed 15.897 s
Step 123040, Total Loss 0.778, Time Elapsed 15.788 s
Step 123050, Total Loss 0.598, Time Elapsed 16.665 s
Step 123060, Total Loss 2.748, Time Elapsed 15.813 s
Step 123070, Total Loss 1.839, Time Elapsed 15.433 s
Step 123080, Total Loss 0.234, Time Elapsed 15.675 s
Step 123090, Total Loss 0.996, Time Elapsed 15.618 s
Step 123100, Total Loss 0.894, Time Elapsed 16.419 s
Step 123110, Total Loss 0.542, Time Elapsed 15.856 s
Step 123120, Total Loss 0.707, Time Elapsed 17.620 s
Step 123130, Total Loss 3.255, Time Elapsed 16.207 s
Step 123140, Total Loss 1.518, Time Elapsed 16.209 s
Step 123150, Total Loss 1.015, Time Elapsed 16.303 s
Step 123160, Total Loss 2.325, Time Elapsed 15.896 s
Step 123170, Total Loss 0.683, Time Elapsed 16.601 s
Step 123180, Total Loss 1.736, Time Elapsed 17.286 s
Step 123190, Total Loss 1.466, Time Elapsed 17.622 s
Step 123200, Total Loss 1.417, Time Elapsed 16.381 s
Step 123210, Total Loss 0.546, Time Elapsed 14.816 s
Step 123220, Total Loss 0.749, Time Elapsed 17.402 s
Step 123230, Total Loss 0.587, Time Elapsed 17.105 s
Step 123240, Total Loss 2.991, Time Elapsed 15.450 s
Step 123250, Total Loss 0.907, Time Elapsed 15.523 s
Step 123260, Total Loss 1.673, Time Elapsed 16.033 s
Step 123270, Total Loss 1.315, Time Elapsed 16.862 s
Step 123280, Total Loss 1.209, Time Elapsed 15.415 s
Step 123290, Total Loss 0.605, Time Elapsed 14.975 s
Step 123300, Total Loss 3.032, Time Elapsed 15.307 s
Step 123310, Total Loss 1.689, Time Elapsed 16.094 s
Step 123320, Total Loss 1.529, Time Elapsed 17.291 s
Step 123330, Total Loss 4.129, Time Elapsed 15.728 s
Step 123340, Total Loss 0.791, Time Elapsed 15.996 s
Step 123350, Total Loss 1.159, Time Elapsed 16.318 s
Step 123360, Total Loss 1.100, Time Elapsed 15.553 s
Step 123370, Total Loss 0.437, Time Elapsed 15.050 s
Step 123380, Total Loss 0.773, Time Elapsed 14.664 s
Step 123390, Total Loss 3.339, Time Elapsed 16.761 s
Step 123400, Total Loss 0.899, Time Elapsed 17.278 s
Step 123410, Total Loss 0.116, Time Elapsed 15.564 s
Step 123420, Total Loss 0.433, Time Elapsed 17.228 s
Step 123430, Total Loss 3.521, Time Elapsed 16.483 s
Step 123440, Total Loss 1.077, Time Elapsed 16.713 s
Step 123450, Total Loss 0.524, Time Elapsed 15.410 s
Step 123460, Total Loss 1.586, Time Elapsed 15.585 s
Step 123470, Total Loss 1.350, Time Elapsed 16.404 s
Step 123480, Total Loss 3.128, Time Elapsed 16.171 s
Step 123490, Total Loss 0.568, Time Elapsed 16.142 s
Step 123500, Total Loss 0.913, Time Elapsed 17.076 s
Step 123510, Total Loss 1.544, Time Elapsed 15.514 s
Step 123520, Total Loss 0.516, Time Elapsed 15.400 s
Step 123530, Total Loss 1.531, Time Elapsed 16.013 s
Step 123540, Total Loss 0.472, Time Elapsed 16.004 s
Step 123550, Total Loss 0.798, Time Elapsed 15.986 s
Step 123560, Total Loss 0.422, Time Elapsed 15.018 s
Step 123570, Total Loss 1.619, Time Elapsed 16.321 s
Step 123580, Total Loss 0.546, Time Elapsed 17.072 s
Step 123590, Total Loss 2.637, Time Elapsed 15.282 s
Step 123600, Total Loss 1.211, Time Elapsed 15.804 s
Step 123610, Total Loss 3.207, Time Elapsed 16.000 s
Step 123620, Total Loss 0.703, Time Elapsed 16.045 s
Step 123630, Total Loss 0.839, Time Elapsed 16.447 s
Step 123640, Total Loss 1.201, Time Elapsed 15.563 s
Step 123650, Total Loss 1.642, Time Elapsed 14.437 s
Step 123660, Total Loss 1.073, Time Elapsed 15.219 s
Step 123670, Total Loss 0.490, Time Elapsed 16.394 s
Step 123680, Total Loss 1.720, Time Elapsed 15.910 s
Step 123690, Total Loss 0.804, Time Elapsed 16.799 s
Step 123700, Total Loss 7.974, Time Elapsed 17.382 s
Step 123710, Total Loss 1.279, Time Elapsed 15.082 s
Step 123720, Total Loss 2.056, Time Elapsed 15.645 s
Step 123730, Total Loss 0.608, Time Elapsed 16.777 s
Step 123740, Total Loss 1.039, Time Elapsed 17.299 s
Step 123750, Total Loss 3.058, Time Elapsed 16.098 s
Step 123760, Total Loss 1.503, Time Elapsed 16.279 s
Step 123770, Total Loss 1.278, Time Elapsed 16.212 s
Step 123780, Total Loss 0.544, Time Elapsed 15.316 s
Step 123790, Total Loss 2.826, Time Elapsed 16.886 s
Step 123800, Total Loss 0.791, Time Elapsed 15.396 s
Step 123810, Total Loss 2.672, Time Elapsed 15.272 s
Step 123820, Total Loss 1.027, Time Elapsed 15.731 s
Step 123830, Total Loss 3.362, Time Elapsed 15.674 s
Step 123840, Total Loss 0.548, Time Elapsed 16.565 s
Step 123850, Total Loss 0.460, Time Elapsed 15.363 s
Step 123860, Total Loss 2.136, Time Elapsed 15.605 s
Step 123870, Total Loss 0.730, Time Elapsed 17.101 s
Step 123880, Total Loss 0.744, Time Elapsed 14.802 s
Step 123890, Total Loss 2.640, Time Elapsed 17.405 s
Step 123900, Total Loss 0.995, Time Elapsed 17.079 s
Step 123910, Total Loss 0.363, Time Elapsed 16.521 s
Step 123920, Total Loss 2.181, Time Elapsed 15.880 s
Step 123930, Total Loss 0.625, Time Elapsed 15.904 s
Step 123940, Total Loss 1.637, Time Elapsed 15.877 s
Step 123950, Total Loss 0.533, Time Elapsed 15.919 s
Step 123960, Total Loss 0.677, Time Elapsed 16.027 s
Step 123970, Total Loss 1.518, Time Elapsed 15.200 s
Step 123980, Total Loss 1.749, Time Elapsed 16.573 s
Step 123990, Total Loss 0.863, Time Elapsed 15.371 s
Step 124000 / 150000, Checkpoint saved to ../teams/DSC180A_FA21_A00/a15/avod_data/kitti_avod/object/outputs/trainsin_pyramid_cars_with_aug_simple_rand_5/checkpoints/trainsin_pyramid_cars_with_aug_simple_rand_5-00124000
Step 124000, Total Loss 0.373, Time Elapsed 17.642 s
Step 124010, Total Loss 3.866, Time Elapsed 15.100 s
Step 124020, Total Loss 1.178, Time Elapsed 15.770 s
Step 124030, Total Loss 0.815, Time Elapsed 16.408 s
Step 124040, Total Loss 0.394, Time Elapsed 15.403 s
Step 124050, Total Loss 1.458, Time Elapsed 15.599 s
Step 124060, Total Loss 2.806, Time Elapsed 15.932 s
Step 124070, Total Loss 1.371, Time Elapsed 15.710 s
Step 124080, Total Loss 1.309, Time Elapsed 16.771 s
Step 124090, Total Loss 1.401, Time Elapsed 15.303 s
Step 124100, Total Loss 1.238, Time Elapsed 16.299 s
Step 124110, Total Loss 0.436, Time Elapsed 16.117 s
Step 124120, Total Loss 20.546, Time Elapsed 15.953 s
Step 124130, Total Loss 1.803, Time Elapsed 15.814 s
Step 124140, Total Loss 5.912, Time Elapsed 15.316 s
Step 124150, Total Loss 1.503, Time Elapsed 16.901 s
Step 124160, Total Loss 9.299, Time Elapsed 15.360 s
Step 124170, Total Loss 0.518, Time Elapsed 16.744 s
Step 124180, Total Loss 1.658, Time Elapsed 16.208 s
Step 124190, Total Loss 1.323, Time Elapsed 16.206 s
Step 124200, Total Loss 1.295, Time Elapsed 15.296 s
Step 124210, Total Loss 1.692, Time Elapsed 15.185 s
Step 124220, Total Loss 2.262, Time Elapsed 15.218 s
Step 124230, Total Loss 2.025, Time Elapsed 15.173 s
Step 124240, Total Loss 1.703, Time Elapsed 15.228 s
Step 124250, Total Loss 0.626, Time Elapsed 14.358 s
Step 124260, Total Loss 2.467, Time Elapsed 14.435 s
Step 124270, Total Loss 1.021, Time Elapsed 13.979 s
Step 124280, Total Loss 0.521, Time Elapsed 16.441 s
Step 124290, Total Loss 0.749, Time Elapsed 16.060 s
Step 124300, Total Loss 0.665, Time Elapsed 14.425 s
Step 124310, Total Loss 0.767, Time Elapsed 15.856 s
Step 124320, Total Loss 0.808, Time Elapsed 16.312 s
Step 124330, Total Loss 0.370, Time Elapsed 16.463 s
Step 124340, Total Loss 1.314, Time Elapsed 14.963 s
Step 124350, Total Loss 4.124, Time Elapsed 16.478 s
Step 124360, Total Loss 2.774, Time Elapsed 16.419 s
Step 124370, Total Loss 0.822, Time Elapsed 16.283 s
Step 124380, Total Loss 1.149, Time Elapsed 15.881 s
Step 124390, Total Loss 1.315, Time Elapsed 16.147 s
Step 124400, Total Loss 0.777, Time Elapsed 15.492 s
Step 124410, Total Loss 1.110, Time Elapsed 17.006 s
Step 124420, Total Loss 0.754, Time Elapsed 16.622 s
Step 124430, Total Loss 13.065, Time Elapsed 15.656 s
Step 124440, Total Loss 1.051, Time Elapsed 15.295 s
Step 124450, Total Loss 0.989, Time Elapsed 14.819 s
Step 124460, Total Loss 1.938, Time Elapsed 14.586 s
Step 124470, Total Loss 0.815, Time Elapsed 15.283 s
Step 124480, Total Loss 2.350, Time Elapsed 17.138 s
Step 124490, Total Loss 1.651, Time Elapsed 15.867 s
Step 124500, Total Loss 0.772, Time Elapsed 15.589 s
Step 124510, Total Loss 0.602, Time Elapsed 15.510 s
Step 124520, Total Loss 0.591, Time Elapsed 15.231 s
Step 124530, Total Loss 0.996, Time Elapsed 15.201 s
Step 124540, Total Loss 0.556, Time Elapsed 15.788 s
Step 124550, Total Loss 0.691, Time Elapsed 15.196 s
Step 124560, Total Loss 0.900, Time Elapsed 15.003 s
Step 124570, Total Loss 0.671, Time Elapsed 15.312 s
Step 124580, Total Loss 0.827, Time Elapsed 16.219 s
Step 124590, Total Loss 0.138, Time Elapsed 16.065 s
Step 124600, Total Loss 1.088, Time Elapsed 15.891 s
Step 124610, Total Loss 0.736, Time Elapsed 15.611 s
Step 124620, Total Loss 0.620, Time Elapsed 14.614 s
Step 124630, Total Loss 1.566, Time Elapsed 16.222 s
Step 124640, Total Loss 2.510, Time Elapsed 15.877 s
Step 124650, Total Loss 1.654, Time Elapsed 15.810 s
Step 124660, Total Loss 0.972, Time Elapsed 16.091 s
Step 124670, Total Loss 0.706, Time Elapsed 14.816 s
Step 124680, Total Loss 1.425, Time Elapsed 16.957 s
Step 124690, Total Loss 0.907, Time Elapsed 15.711 s
Step 124700, Total Loss 1.884, Time Elapsed 15.189 s
Step 124710, Total Loss 0.762, Time Elapsed 15.298 s
Step 124720, Total Loss 0.674, Time Elapsed 14.416 s
Step 124730, Total Loss 4.363, Time Elapsed 17.104 s
Step 124740, Total Loss 0.804, Time Elapsed 15.571 s
Step 124750, Total Loss 3.005, Time Elapsed 16.058 s
Step 124760, Total Loss 1.093, Time Elapsed 16.382 s
Step 124770, Total Loss 1.392, Time Elapsed 14.783 s
Step 124780, Total Loss 0.527, Time Elapsed 15.911 s
Step 124790, Total Loss 0.666, Time Elapsed 15.375 s
Step 124800, Total Loss 1.696, Time Elapsed 14.621 s
Step 124810, Total Loss 1.518, Time Elapsed 15.804 s
Step 124820, Total Loss 1.242, Time Elapsed 15.571 s
Step 124830, Total Loss 0.839, Time Elapsed 15.643 s
Step 124840, Total Loss 1.464, Time Elapsed 16.175 s
Step 124850, Total Loss 2.041, Time Elapsed 17.288 s
Step 124860, Total Loss 2.681, Time Elapsed 16.053 s
Step 124870, Total Loss 1.367, Time Elapsed 15.764 s
Step 124880, Total Loss 1.228, Time Elapsed 16.504 s
Step 124890, Total Loss 0.929, Time Elapsed 16.106 s
Step 124900, Total Loss 0.512, Time Elapsed 14.757 s
Step 124910, Total Loss 5.136, Time Elapsed 14.838 s
Step 124920, Total Loss 1.853, Time Elapsed 14.698 s
Step 124930, Total Loss 11.139, Time Elapsed 15.382 s
Step 124940, Total Loss 0.406, Time Elapsed 15.717 s
Step 124950, Total Loss 1.999, Time Elapsed 15.073 s
Step 124960, Total Loss 1.540, Time Elapsed 15.830 s
Step 124970, Total Loss 0.669, Time Elapsed 14.981 s
Step 124980, Total Loss 1.779, Time Elapsed 15.605 s
Step 124990, Total Loss 3.234, Time Elapsed 14.206 s
Step 125000 / 150000, Checkpoint saved to ../teams/DSC180A_FA21_A00/a15/avod_data/kitti_avod/object/outputs/trainsin_pyramid_cars_with_aug_simple_rand_5/checkpoints/trainsin_pyramid_cars_with_aug_simple_rand_5-00125000
Step 125000, Total Loss 1.457, Time Elapsed 16.508 s
Step 125010, Total Loss 0.670, Time Elapsed 16.786 s
Step 125020, Total Loss 1.390, Time Elapsed 16.805 s
Step 125030, Total Loss 1.687, Time Elapsed 15.318 s
Step 125040, Total Loss 0.709, Time Elapsed 15.391 s
Step 125050, Total Loss 1.769, Time Elapsed 15.027 s
Step 125060, Total Loss 0.136, Time Elapsed 15.454 s
Step 125070, Total Loss 0.765, Time Elapsed 14.336 s
Step 125080, Total Loss 3.379, Time Elapsed 15.002 s
Step 125090, Total Loss 0.110, Time Elapsed 15.759 s
Step 125100, Total Loss 0.929, Time Elapsed 14.671 s
Step 125110, Total Loss 1.621, Time Elapsed 16.354 s
Step 125120, Total Loss 4.268, Time Elapsed 14.739 s
Step 125130, Total Loss 1.672, Time Elapsed 15.952 s
Step 125140, Total Loss 2.356, Time Elapsed 17.086 s
Step 125150, Total Loss 1.234, Time Elapsed 15.797 s
Step 125160, Total Loss 0.652, Time Elapsed 15.820 s
Step 125170, Total Loss 1.951, Time Elapsed 15.410 s
Step 125180, Total Loss 2.035, Time Elapsed 15.488 s
Step 125190, Total Loss 1.025, Time Elapsed 15.897 s
Step 125200, Total Loss 0.394, Time Elapsed 15.398 s
Step 125210, Total Loss 0.274, Time Elapsed 14.401 s
Step 125220, Total Loss 0.937, Time Elapsed 16.216 s
Step 125230, Total Loss 2.497, Time Elapsed 15.302 s
Step 125240, Total Loss 0.613, Time Elapsed 14.782 s
Step 125250, Total Loss 1.065, Time Elapsed 15.916 s
Step 125260, Total Loss 0.692, Time Elapsed 15.482 s
Step 125270, Total Loss 1.349, Time Elapsed 14.890 s
Step 125280, Total Loss 0.423, Time Elapsed 16.030 s
Step 125290, Total Loss 2.631, Time Elapsed 16.170 s
Step 125300, Total Loss 1.654, Time Elapsed 14.488 s
Step 125310, Total Loss 3.812, Time Elapsed 14.823 s
Step 125320, Total Loss 2.596, Time Elapsed 14.491 s
Step 125330, Total Loss 0.456, Time Elapsed 14.600 s
Step 125340, Total Loss 0.932, Time Elapsed 14.722 s
Step 125350, Total Loss 1.219, Time Elapsed 15.297 s
Step 125360, Total Loss 0.627, Time Elapsed 15.191 s
Step 125370, Total Loss 2.025, Time Elapsed 14.703 s
Step 125380, Total Loss 1.117, Time Elapsed 14.974 s
Step 125390, Total Loss 0.856, Time Elapsed 15.026 s
Step 125400, Total Loss 1.437, Time Elapsed 16.006 s
Step 125410, Total Loss 0.695, Time Elapsed 16.305 s
Step 125420, Total Loss 2.973, Time Elapsed 15.308 s
Step 125430, Total Loss 1.465, Time Elapsed 15.177 s
Step 125440, Total Loss 0.528, Time Elapsed 14.912 s
Step 125450, Total Loss 1.036, Time Elapsed 15.357 s
Step 125460, Total Loss 1.513, Time Elapsed 15.038 s
Step 125470, Total Loss 1.288, Time Elapsed 14.994 s
Step 125480, Total Loss 0.956, Time Elapsed 15.031 s
Step 125490, Total Loss 0.357, Time Elapsed 14.861 s
Step 125500, Total Loss 4.132, Time Elapsed 15.402 s
Step 125510, Total Loss 0.407, Time Elapsed 15.204 s
Step 125520, Total Loss 1.142, Time Elapsed 14.916 s
Step 125530, Total Loss 1.806, Time Elapsed 15.177 s
Step 125540, Total Loss 0.157, Time Elapsed 14.811 s
Step 125550, Total Loss 0.166, Time Elapsed 15.395 s
Step 125560, Total Loss 0.379, Time Elapsed 14.611 s
Step 125570, Total Loss 0.767, Time Elapsed 14.295 s
Step 125580, Total Loss 2.020, Time Elapsed 15.370 s
Step 125590, Total Loss 1.245, Time Elapsed 16.757 s
Step 125600, Total Loss 1.253, Time Elapsed 14.577 s
Step 125610, Total Loss 0.821, Time Elapsed 14.682 s
Step 125620, Total Loss 0.866, Time Elapsed 15.326 s
Step 125630, Total Loss 1.032, Time Elapsed 15.793 s
Step 125640, Total Loss 0.565, Time Elapsed 16.081 s
Step 125650, Total Loss 1.051, Time Elapsed 14.616 s
Step 125660, Total Loss 0.399, Time Elapsed 15.662 s
Step 125670, Total Loss 0.895, Time Elapsed 15.454 s
Step 125680, Total Loss 0.998, Time Elapsed 14.381 s
Step 125690, Total Loss 0.459, Time Elapsed 15.401 s
Step 125700, Total Loss 0.754, Time Elapsed 15.896 s
Step 125710, Total Loss 0.928, Time Elapsed 14.407 s
Step 125720, Total Loss 0.469, Time Elapsed 14.891 s
Step 125730, Total Loss 2.039, Time Elapsed 15.584 s
Step 125740, Total Loss 1.190, Time Elapsed 15.609 s
Step 125750, Total Loss 2.415, Time Elapsed 15.111 s
Step 125760, Total Loss 0.273, Time Elapsed 15.593 s
Step 125770, Total Loss 0.813, Time Elapsed 15.104 s
Step 125780, Total Loss 5.068, Time Elapsed 15.314 s
Step 125790, Total Loss 0.458, Time Elapsed 15.210 s
Step 125800, Total Loss 1.203, Time Elapsed 15.278 s
Step 125810, Total Loss 0.503, Time Elapsed 15.301 s
Step 125820, Total Loss 1.463, Time Elapsed 15.414 s
Step 125830, Total Loss 2.665, Time Elapsed 14.900 s
Step 125840, Total Loss 8.584, Time Elapsed 15.899 s
Step 125850, Total Loss 1.229, Time Elapsed 15.076 s
Step 125860, Total Loss 0.547, Time Elapsed 15.104 s
Step 125870, Total Loss 0.902, Time Elapsed 15.299 s
Step 125880, Total Loss 0.491, Time Elapsed 14.232 s
Step 125890, Total Loss 2.111, Time Elapsed 15.561 s
Step 125900, Total Loss 1.067, Time Elapsed 14.893 s
Step 125910, Total Loss 1.326, Time Elapsed 14.707 s
Step 125920, Total Loss 0.302, Time Elapsed 14.494 s
Step 125930, Total Loss 0.496, Time Elapsed 13.332 s
Step 125940, Total Loss 0.950, Time Elapsed 14.888 s
Step 125950, Total Loss 2.522, Time Elapsed 14.569 s
Step 125960, Total Loss 0.444, Time Elapsed 15.030 s
Step 125970, Total Loss 1.117, Time Elapsed 14.229 s
Step 125980, Total Loss 1.344, Time Elapsed 15.231 s
Step 125990, Total Loss 0.694, Time Elapsed 15.822 s
Step 126000 / 150000, Checkpoint saved to ../teams/DSC180A_FA21_A00/a15/avod_data/kitti_avod/object/outputs/trainsin_pyramid_cars_with_aug_simple_rand_5/checkpoints/trainsin_pyramid_cars_with_aug_simple_rand_5-00126000
Step 126000, Total Loss 0.451, Time Elapsed 16.109 s
Step 126010, Total Loss 1.216, Time Elapsed 15.492 s
Step 126020, Total Loss 0.959, Time Elapsed 15.936 s
Step 126030, Total Loss 1.262, Time Elapsed 15.497 s
Step 126040, Total Loss 0.456, Time Elapsed 15.849 s
Step 126050, Total Loss 1.829, Time Elapsed 15.537 s
Step 126060, Total Loss 0.158, Time Elapsed 14.071 s
Step 126070, Total Loss 0.818, Time Elapsed 15.405 s
Step 126080, Total Loss 1.098, Time Elapsed 15.028 s
Step 126090, Total Loss 0.802, Time Elapsed 14.598 s
Step 126100, Total Loss 1.051, Time Elapsed 14.906 s
Step 126110, Total Loss 0.822, Time Elapsed 14.990 s
Step 126120, Total Loss 1.220, Time Elapsed 14.909 s
Step 126130, Total Loss 2.310, Time Elapsed 15.487 s
Step 126140, Total Loss 0.394, Time Elapsed 14.920 s
Step 126150, Total Loss 0.567, Time Elapsed 15.086 s
Step 126160, Total Loss 2.028, Time Elapsed 15.005 s
Step 126170, Total Loss 0.242, Time Elapsed 15.395 s
Step 126180, Total Loss 0.724, Time Elapsed 14.922 s
Step 126190, Total Loss 1.008, Time Elapsed 15.689 s
Step 126200, Total Loss 0.932, Time Elapsed 15.109 s
Step 126210, Total Loss 0.198, Time Elapsed 14.950 s
Step 126220, Total Loss 0.917, Time Elapsed 14.733 s
Step 126230, Total Loss 1.189, Time Elapsed 14.985 s
Step 126240, Total Loss 1.098, Time Elapsed 15.008 s
Step 126250, Total Loss 2.694, Time Elapsed 15.090 s
Step 126260, Total Loss 2.424, Time Elapsed 15.978 s
Step 126270, Total Loss 0.084, Time Elapsed 15.734 s
Step 126280, Total Loss 1.341, Time Elapsed 15.212 s
Step 126290, Total Loss 1.725, Time Elapsed 15.963 s
Step 126300, Total Loss 0.882, Time Elapsed 14.411 s
Step 126310, Total Loss 0.804, Time Elapsed 15.193 s
Step 126320, Total Loss 0.931, Time Elapsed 13.929 s
Step 126330, Total Loss 1.104, Time Elapsed 15.476 s
Step 126340, Total Loss 1.668, Time Elapsed 14.926 s
Step 126350, Total Loss 1.083, Time Elapsed 15.198 s
Step 126360, Total Loss 0.437, Time Elapsed 15.249 s
Step 126370, Total Loss 2.110, Time Elapsed 15.016 s
Step 126380, Total Loss 0.564, Time Elapsed 14.813 s
Step 126390, Total Loss 0.524, Time Elapsed 14.836 s
Step 126400, Total Loss 0.258, Time Elapsed 14.652 s
Step 126410, Total Loss 0.577, Time Elapsed 14.949 s
Step 126420, Total Loss 0.785, Time Elapsed 15.132 s
Step 126430, Total Loss 0.680, Time Elapsed 15.412 s
Step 126440, Total Loss 1.832, Time Elapsed 15.509 s
Step 126450, Total Loss 1.170, Time Elapsed 15.225 s
Step 126460, Total Loss 0.354, Time Elapsed 15.707 s
Step 126470, Total Loss 1.673, Time Elapsed 15.612 s
Step 126480, Total Loss 0.500, Time Elapsed 14.576 s
Step 126490, Total Loss 6.978, Time Elapsed 14.368 s
Step 126500, Total Loss 0.721, Time Elapsed 16.026 s
Step 126510, Total Loss 0.451, Time Elapsed 15.194 s
Step 126520, Total Loss 2.235, Time Elapsed 14.300 s
Step 126530, Total Loss 2.507, Time Elapsed 14.921 s
Step 126540, Total Loss 0.743, Time Elapsed 15.623 s
Step 126550, Total Loss 3.660, Time Elapsed 14.174 s
Step 126560, Total Loss 1.435, Time Elapsed 14.162 s
